judge_name	subject_ID	word	feature	done	british
guyotTalbot	283	grass	bath	1	-1
guyotTalbot	283	water	flap	1	1
guyotTalbot	283	hotter	rhotic	1	-1
guyotTalbot	284	logs	lot	1	1
guyotTalbot	284	grass	bath	1	-1
guyotTalbot	284	water	flap	1	1
guyotTalbot	284	hotter	rhotic	1	-1
guyotTalbot	285	logs	lot	1	-1
guyotTalbot	285	grass	bath	1	-1
guyotTalbot	285	water	flap	1	1
guyotTalbot	285	hotter	rhotic	1	-1
guyotTalbot	286	logs	lot	1	1
guyotTalbot	286	grass	bath	1	-1
guyotTalbot	286	water	flap	1	-1
guyotTalbot	286	hotter	rhotic	1	1
guyotTalbot	287	logs	lot	1	-1
guyotTalbot	287	grass	bath	1	-1
guyotTalbot	287	water	flap	1	-1
guyotTalbot	287	hotter	rhotic	1	-1
guyotTalbot	288	logs	lot	1	-1
guyotTalbot	288	grass	bath	1	1
guyotTalbot	288	water	flap	1	-1
guyotTalbot	288	hotter	rhotic	1	-1
guyotTalbot	289	logs	lot	1	1
guyotTalbot	289	grass	bath	1	-1
guyotTalbot	289	water	flap	1	-1
guyotTalbot	289	hotter	rhotic	1	-1
guyotTalbot	290	logs	lot	1	1
guyotTalbot	290	grass	bath	1	-1
guyotTalbot	290	water	flap	1	-1
guyotTalbot	290	hotter	rhotic	1	1
guyotTalbot	291	logs	lot	1	1
guyotTalbot	291	grass	bath	1	-1
guyotTalbot	291	water	flap	1	-1
guyotTalbot	291	hotter	rhotic	1	0
guyotTalbot	292	logs	lot	1	1
guyotTalbot	292	grass	bath	1	-1
guyotTalbot	292	water	flap	1	-1
guyotTalbot	292	hotter	rhotic	1	-1
guyotTalbot	293	logs	lot	1	1
guyotTalbot	293	grass	bath	1	-1
guyotTalbot	293	water	flap	1	-1
guyotTalbot	293	hotter	rhotic	1	-1
guyotTalbot	294	logs	lot	1	1
guyotTalbot	294	grass	bath	1	1
guyotTalbot	294	water	flap	1	1
guyotTalbot	294	hotter	rhotic	1	-1
guyotTalbot	295	logs	lot	1	1
guyotTalbot	295	grass	bath	1	1
guyotTalbot	295	water	flap	1	1
guyotTalbot	295	hotter	rhotic	1	1
guyotTalbot	296	logs	lot	1	1
guyotTalbot	296	grass	bath	1	-1
guyotTalbot	296	water	flap	1	0
guyotTalbot	296	hotter	rhotic	1	1
guyotTalbot	297	logs	lot	1	1
guyotTalbot	297	grass	bath	1	-1
guyotTalbot	297	water	flap	1	1
guyotTalbot	297	hotter	rhotic	1	-1
guyotTalbot	298	logs	lot	1	1
guyotTalbot	298	grass	bath	1	-1
guyotTalbot	298	water	flap	1	-1
guyotTalbot	298	hotter	rhotic	1	1
guyotTalbot	299	logs	lot	1	1
guyotTalbot	299	grass	bath	1	-1
guyotTalbot	299	water	flap	1	-1
guyotTalbot	299	hotter	rhotic	1	-1
guyotTalbot	300	logs	lot	1	1
guyotTalbot	300	grass	bath	1	1
guyotTalbot	300	water	flap	1	1
guyotTalbot	300	hotter	rhotic	1	1
guyotTalbot	301	logs	lot	1	1
guyotTalbot	301	grass	bath	1	-1
guyotTalbot	301	water	flap	1	-1
guyotTalbot	301	hotter	rhotic	1	-1
guyotTalbot	302	logs	lot	1	1
guyotTalbot	302	grass	bath	1	-1
guyotTalbot	302	water	flap	1	-1
guyotTalbot	302	hotter	rhotic	1	-1
guyotTalbot	303	logs	lot	1	1
guyotTalbot	303	grass	bath	1	-1
guyotTalbot	303	water	flap	1	-1
guyotTalbot	303	hotter	rhotic	1	-1
guyotTalbot	304	logs	lot	1	1
guyotTalbot	304	grass	bath	1	-1
guyotTalbot	304	water	flap	1	1
guyotTalbot	304	hotter	rhotic	1	1
guyotTalbot	305	logs	lot	1	1
guyotTalbot	305	grass	bath	1	-1
guyotTalbot	305	water	flap	1	1
guyotTalbot	305	hotter	rhotic	1	-1
guyotTalbot	306	logs	lot	1	-1
guyotTalbot	306	grass	bath	1	-1
guyotTalbot	306	water	flap	1	1
guyotTalbot	306	hotter	rhotic	1	1
guyotTalbot	307	logs	lot	1	1
guyotTalbot	307	grass	bath	1	-1
guyotTalbot	307	water	flap	1	0
guyotTalbot	307	hotter	rhotic	1	1
guyotTalbot	308	logs	lot	1	1
guyotTalbot	308	grass	bath	1	-1
guyotTalbot	308	water	flap	1	-1
guyotTalbot	308	hotter	rhotic	1	-1
guyotTalbot	309	logs	lot	1	1
guyotTalbot	309	grass	bath	1	-1
guyotTalbot	309	water	flap	1	1
guyotTalbot	309	hotter	rhotic	1	1
guyotTalbot	310	logs	lot	1	1
guyotTalbot	310	grass	bath	1	-1
guyotTalbot	310	water	flap	1	-1
guyotTalbot	310	hotter	rhotic	1	-1
guyotTalbot	311	logs	lot	1	1
guyotTalbot	311	grass	bath	1	-1
guyotTalbot	311	water	flap	1	1
guyotTalbot	311	hotter	rhotic	1	-1
guyotTalbot	312	logs	lot	1	-1
guyotTalbot	312	grass	bath	1	-1
guyotTalbot	312	water	flap	1	1
guyotTalbot	312	hotter	rhotic	1	1
guyotTalbot	313	logs	lot	1	-1
guyotTalbot	313	grass	bath	1	-1
guyotTalbot	313	water	flap	1	-1
guyotTalbot	313	hotter	rhotic	1	-1
guyotTalbot	314	logs	lot	1	1
guyotTalbot	314	grass	bath	1	-1
guyotTalbot	314	water	flap	1	1
guyotTalbot	314	hotter	rhotic	1	-1
guyotTalbot	315	logs	lot	1	1
guyotTalbot	315	grass	bath	1	-1
guyotTalbot	315	water	flap	1	1
guyotTalbot	315	hotter	rhotic	1	1
guyotTalbot	316	logs	lot	1	1
guyotTalbot	316	grass	bath	1	-1
guyotTalbot	316	water	flap	1	-1
guyotTalbot	316	hotter	rhotic	1	-1
guyotTalbot	317	logs	lot	1	1
guyotTalbot	317	grass	bath	1	-1
guyotTalbot	317	water	flap	1	0
guyotTalbot	317	hotter	rhotic	1	-1
guyotTalbot	318	logs	lot	1	1
guyotTalbot	318	grass	bath	1	-1
guyotTalbot	318	water	flap	1	-1
guyotTalbot	318	hotter	rhotic	1	-1
guyotTalbot	320	logs	lot	1	1
guyotTalbot	320	grass	bath	1	-1
guyotTalbot	320	water	flap	1	1
guyotTalbot	320	hotter	rhotic	1	-1
guyotTalbot	321	logs	lot	1	1
guyotTalbot	321	grass	bath	1	-1
guyotTalbot	321	water	flap	1	1
guyotTalbot	321	hotter	rhotic	1	1
guyotTalbot	322	logs	lot	1	1
guyotTalbot	322	grass	bath	1	-1
guyotTalbot	322	water	flap	1	-1
guyotTalbot	322	hotter	rhotic	1	-1
guyotTalbot	323	logs	lot	1	-1
guyotTalbot	323	grass	bath	1	-1
guyotTalbot	323	water	flap	1	-1
guyotTalbot	323	hotter	rhotic	1	-1
guyotTalbot	324	logs	lot	1	1
guyotTalbot	324	grass	bath	1	-1
guyotTalbot	324	water	flap	1	1
guyotTalbot	324	hotter	rhotic	1	1
guyotTalbot	325	logs	lot	1	1
guyotTalbot	325	grass	bath	1	-1
guyotTalbot	325	water	flap	1	-1
guyotTalbot	325	hotter	rhotic	1	1
guyotTalbot	326	logs	lot	1	1
guyotTalbot	326	grass	bath	1	-1
guyotTalbot	326	water	flap	1	1
guyotTalbot	326	hotter	rhotic	1	-1
guyotTalbot	327	logs	lot	1	1
guyotTalbot	327	grass	bath	1	-1
guyotTalbot	327	water	flap	1	-1
guyotTalbot	327	hotter	rhotic	1	1
guyotTalbot	328	logs	lot	1	1
guyotTalbot	328	grass	bath	1	-1
guyotTalbot	328	water	flap	1	-1
guyotTalbot	328	hotter	rhotic	1	-1
guyotTalbot	329	logs	lot	1	1
guyotTalbot	329	grass	bath	1	1
guyotTalbot	329	water	flap	1	1
guyotTalbot	329	hotter	rhotic	1	1
guyotTalbot	330	logs	lot	1	1
guyotTalbot	330	grass	bath	1	-1
guyotTalbot	330	water	flap	1	1
guyotTalbot	330	hotter	rhotic	1	1
guyotTalbot	331	logs	lot	1	1
guyotTalbot	331	grass	bath	1	-1
guyotTalbot	331	water	flap	1	-1
guyotTalbot	331	hotter	rhotic	1	-1
guyotTalbot	332	logs	lot	1	1
guyotTalbot	332	grass	bath	1	0
guyotTalbot	332	water	flap	1	-1
guyotTalbot	332	hotter	rhotic	1	-1
guyotTalbot	333	logs	lot	1	1
guyotTalbot	333	grass	bath	1	-1
guyotTalbot	333	water	flap	1	1
guyotTalbot	333	hotter	rhotic	1	-1
guyotTalbot	334	logs	lot	1	1
guyotTalbot	334	grass	bath	1	-1
guyotTalbot	334	water	flap	1	-1
guyotTalbot	334	hotter	rhotic	1	-1
guyotTalbot	335	logs	lot	1	1
guyotTalbot	335	grass	bath	1	-1
guyotTalbot	335	water	flap	1	-1
guyotTalbot	335	hotter	rhotic	1	1
guyotTalbot	336	logs	lot	1	-1
guyotTalbot	336	grass	bath	1	-1
guyotTalbot	336	water	flap	1	-1
guyotTalbot	336	hotter	rhotic	1	-1
guyotTalbot	337	logs	lot	1	1
guyotTalbot	337	grass	bath	1	-1
guyotTalbot	337	water	flap	1	1
guyotTalbot	337	hotter	rhotic	1	-1
guyotTalbot	338	logs	lot	1	1
guyotTalbot	338	grass	bath	1	-1
guyotTalbot	338	water	flap	1	1
guyotTalbot	338	hotter	rhotic	1	-1
guyotTalbot	339	logs	lot	1	1
guyotTalbot	339	grass	bath	1	-1
guyotTalbot	339	water	flap	1	-1
guyotTalbot	339	hotter	rhotic	1	-1
guyotTalbot	340	logs	lot	1	1
guyotTalbot	340	grass	bath	1	-1
guyotTalbot	340	water	flap	1	-1
guyotTalbot	340	hotter	rhotic	1	-1
guyotTalbot	341	logs	lot	1	-1
guyotTalbot	341	grass	bath	1	-1
guyotTalbot	341	water	flap	1	-1
guyotTalbot	341	hotter	rhotic	1	-1
guyotTalbot	342	logs	lot	1	0
guyotTalbot	342	grass	bath	1	-1
guyotTalbot	342	water	flap	1	-1
guyotTalbot	342	hotter	rhotic	1	-1
guyotTalbot	343	logs	lot	1	1
guyotTalbot	343	grass	bath	1	-1
guyotTalbot	343	water	flap	1	-1
guyotTalbot	343	hotter	rhotic	1	-1
guyotTalbot	344	logs	lot	1	1
guyotTalbot	344	grass	bath	1	-1
guyotTalbot	344	water	flap	1	-1
guyotTalbot	344	hotter	rhotic	1	-1
guyotTalbot	345	logs	lot	1	1
guyotTalbot	345	grass	bath	1	-1
guyotTalbot	345	water	flap	1	-1
guyotTalbot	345	hotter	rhotic	1	-1
guyotTalbot	346	logs	lot	1	1
guyotTalbot	346	grass	bath	1	-1
guyotTalbot	346	water	flap	1	1
guyotTalbot	346	hotter	rhotic	1	0
guyotTalbot	193	logs	lot	1	1
guyotTalbot	193	grass	bath	1	-1
guyotTalbot	193	water	flap	1	1
guyotTalbot	193	hotter	rhotic	1	1
guyotTalbot	194	logs	lot	1	1
guyotTalbot	194	grass	bath	1	-1
guyotTalbot	194	water	flap	1	-1
guyotTalbot	194	hotter	rhotic	1	-1
guyotTalbot	195	logs	lot	1	1
guyotTalbot	195	grass	bath	1	-1
guyotTalbot	195	water	flap	1	1
guyotTalbot	195	hotter	rhotic	1	1
guyotTalbot	196	logs	lot	1	1
guyotTalbot	196	grass	bath	1	-1
guyotTalbot	196	water	flap	1	-1
guyotTalbot	196	hotter	rhotic	1	-1
guyotTalbot	197	logs	lot	1	1
guyotTalbot	197	grass	bath	1	-1
guyotTalbot	197	water	flap	1	-1
guyotTalbot	197	hotter	rhotic	1	-1
guyotTalbot	198	logs	lot	1	1
guyotTalbot	198	grass	bath	1	-1
guyotTalbot	198	water	flap	1	-1
guyotTalbot	198	hotter	rhotic	1	1
guyotTalbot	199	logs	lot	1	1
guyotTalbot	199	grass	bath	1	-1
guyotTalbot	199	water	flap	1	1
guyotTalbot	199	hotter	rhotic	1	1
guyotTalbot	200	logs	lot	1	1
guyotTalbot	200	grass	bath	1	1
guyotTalbot	200	water	flap	1	1
guyotTalbot	200	hotter	rhotic	1	1
guyotTalbot	201	logs	lot	1	-1
guyotTalbot	201	grass	bath	1	-1
guyotTalbot	201	water	flap	1	-1
guyotTalbot	201	hotter	rhotic	1	1
guyotTalbot	202	logs	lot	1	0
guyotTalbot	202	grass	bath	1	-1
guyotTalbot	202	water	flap	1	-1
guyotTalbot	202	hotter	rhotic	1	1
guyotTalbot	203	logs	lot	1	1
guyotTalbot	203	grass	bath	1	-1
guyotTalbot	203	water	flap	1	1
guyotTalbot	203	hotter	rhotic	1	1
king	2	logs	lot	1	1
king	2	grass	bath	1	-1
king	2	water	flap	1	1
king	2	hotter	rhotic	1	-1
king	3	logs	lot	1	1
king	3	grass	bath	1	-1
king	3	water	flap	1	1
king	3	hotter	rhotic	1	1
king	4	logs	lot	1	1
king	4	grass	bath	1	-1
king	4	water	flap	1	1
king	4	hotter	rhotic	1	1
king	6	logs	lot	1	1
king	6	grass	bath	1	-1
king	6	water	flap	1	1
king	6	hotter	rhotic	1	1
king	7	logs	lot	1	0
king	7	grass	bath	1	-1
king	7	water	flap	1	-1
king	7	hotter	rhotic	1	-1
king	8	logs	lot	1	1
king	8	grass	bath	1	-1
king	8	water	flap	1	1
king	8	hotter	rhotic	1	-1
king	9	logs	lot	1	1
king	9	grass	bath	1	-1
king	9	water	flap	1	1
king	9	hotter	rhotic	1	1
king	10	logs	lot	1	1
king	10	grass	bath	1	-1
king	10	water	flap	1	1
king	10	hotter	rhotic	1	1
king	11	logs	lot	1	1
king	11	grass	bath	1	-1
king	11	water	flap	1	-1
king	11	hotter	rhotic	1	1
king	12	logs	lot	1	-1
king	12	grass	bath	1	-1
king	12	water	flap	1	-1
king	12	hotter	rhotic	1	-1
king	13	logs	lot	1	1
king	13	grass	bath	1	-1
king	13	water	flap	1	1
king	13	hotter	rhotic	1	0
king	15	logs	lot	1	-1
king	15	grass	bath	1	-1
king	15	water	flap	1	-1
king	15	hotter	rhotic	1	-1
king	16	logs	lot	1	1
king	16	grass	bath	1	-1
king	16	water	flap	1	1
king	16	hotter	rhotic	1	1
king	17	logs	lot	1	1
king	17	grass	bath	1	-1
king	17	water	flap	1	-1
king	17	hotter	rhotic	1	-1
king	18	logs	lot	1	1
king	18	grass	bath	1	-1
king	18	water	flap	1	1
king	18	hotter	rhotic	1	1
king	19	logs	lot	1	1
king	19	grass	bath	1	-1
king	19	water	flap	1	1
king	19	hotter	rhotic	1	0
king	22	logs	lot	1	1
king	22	grass	bath	1	-1
king	22	water	flap	1	1
king	22	hotter	rhotic	1	0
king	23	logs	lot	1	1
king	23	grass	bath	1	-1
king	23	water	flap	1	-1
king	23	hotter	rhotic	1	1
king	24	logs	lot	1	1
king	24	grass	bath	1	-1
king	24	water	flap	1	1
king	24	hotter	rhotic	1	1
king	25	logs	lot	1	1
king	25	grass	bath	1	0
king	25	water	flap	1	1
king	25	hotter	rhotic	1	-1
king	27	logs	lot	1	-1
king	27	grass	bath	1	-1
king	27	water	flap	1	-1
king	27	hotter	rhotic	1	0
king	28	logs	lot	1	-1
king	28	grass	bath	1	-1
king	28	water	flap	1	1
king	28	hotter	rhotic	1	0
king	29	logs	lot	1	1
king	29	grass	bath	1	-1
king	29	water	flap	1	-1
king	29	hotter	rhotic	1	-1
king	31	logs	lot	1	-1
king	31	grass	bath	1	-1
king	31	water	flap	1	-1
king	31	hotter	rhotic	1	-1
king	33	logs	lot	1	1
king	33	grass	bath	1	-1
king	33	water	flap	1	1
king	33	hotter	rhotic	1	1
king	34	logs	lot	1	1
king	34	grass	bath	1	-1
king	34	water	flap	1	1
king	34	hotter	rhotic	1	1
king	35	logs	lot	1	-1
king	35	grass	bath	1	-1
king	35	water	flap	1	1
king	35	hotter	rhotic	1	-1
king	36	logs	lot	1	1
king	36	grass	bath	1	-1
king	36	water	flap	1	1
king	36	hotter	rhotic	1	1
king	37	logs	lot	1	1
king	37	grass	bath	1	-1
king	37	water	flap	1	-1
king	37	hotter	rhotic	1	1
king	38	logs	lot	1	1
king	38	grass	bath	1	-1
king	38	water	flap	1	1
king	38	hotter	rhotic	1	1
king	39	logs	lot	1	1
king	39	grass	bath	1	-1
king	39	water	flap	1	-1
king	39	hotter	rhotic	1	1
king	40	logs	lot	1	1
king	40	grass	bath	1	-1
king	40	water	flap	1	-1
king	40	hotter	rhotic	1	-1
king	43	logs	lot	1	1
king	43	grass	bath	1	-1
king	43	water	flap	1	1
king	43	hotter	rhotic	1	-1
king	44	logs	lot	1	-1
king	44	grass	bath	1	-1
king	44	water	flap	1	1
king	44	hotter	rhotic	1	-1
king	45	logs	lot	1	1
king	45	grass	bath	1	1
king	45	water	flap	1	1
king	45	hotter	rhotic	1	1
king	46	logs	lot	1	1
king	46	grass	bath	1	0
king	46	water	flap	1	1
king	46	hotter	rhotic	1	-1
king	47	logs	lot	1	1
king	47	grass	bath	1	-1
king	47	water	flap	1	1
king	47	hotter	rhotic	1	0
king	48	logs	lot	1	-1
king	48	grass	bath	1	-1
king	48	water	flap	1	-1
king	48	hotter	rhotic	1	-1
king	49	logs	lot	1	-1
king	49	grass	bath	1	-1
king	49	water	flap	1	1
king	49	hotter	rhotic	1	1
king	50	logs	lot	1	1
king	50	grass	bath	1	-1
king	50	water	flap	1	-1
king	50	hotter	rhotic	1	1
king	51	logs	lot	1	1
king	51	grass	bath	1	-1
king	51	water	flap	1	1
king	51	hotter	rhotic	1	0
king	52	logs	lot	1	1
king	52	grass	bath	1	-1
king	52	water	flap	1	1
king	52	hotter	rhotic	1	0
king	53	logs	lot	1	-1
king	53	grass	bath	1	-1
king	53	water	flap	1	-1
king	53	hotter	rhotic	1	1
king	56	logs	lot	1	-1
king	56	grass	bath	1	-1
king	56	water	flap	1	-1
king	56	hotter	rhotic	1	-1
king	57	logs	lot	1	1
king	57	grass	bath	1	-1
king	57	water	flap	1	-1
king	57	hotter	rhotic	1	-1
king	59	logs	lot	1	1
king	59	grass	bath	1	-1
king	59	water	flap	1	1
king	59	hotter	rhotic	1	1
king	60	logs	lot	1	-1
king	60	grass	bath	1	-1
king	60	water	flap	1	-1
king	60	hotter	rhotic	1	1
king	61	logs	lot	1	1
king	61	grass	bath	1	-1
king	61	water	flap	1	1
king	61	hotter	rhotic	1	1
king	62	logs	lot	1	1
king	62	grass	bath	1	-1
king	62	water	flap	1	-1
king	62	hotter	rhotic	1	-1
king	63	logs	lot	1	0
king	63	grass	bath	1	-1
king	63	water	flap	1	1
king	63	hotter	rhotic	1	0
king	64	logs	lot	1	-1
king	64	grass	bath	1	-1
king	64	water	flap	1	-1
king	64	hotter	rhotic	1	-1
king	65	logs	lot	1	1
king	65	grass	bath	1	-1
king	65	water	flap	1	1
king	65	hotter	rhotic	1	1
king	67	logs	lot	1	1
king	67	grass	bath	1	-1
king	67	water	flap	1	-1
king	67	hotter	rhotic	1	-1
king	68	logs	lot	1	1
king	68	grass	bath	1	-1
king	68	water	flap	1	1
king	68	hotter	rhotic	1	1
king	69	logs	lot	1	-1
king	69	grass	bath	1	-1
king	69	water	flap	1	-1
king	69	hotter	rhotic	1	1
king	70	logs	lot	1	1
king	70	grass	bath	1	-1
king	70	water	flap	1	-1
king	70	hotter	rhotic	1	1
king	73	logs	lot	1	1
king	73	grass	bath	1	-1
king	73	water	flap	1	1
king	73	hotter	rhotic	1	1
king	74	logs	lot	1	1
king	74	grass	bath	1	-1
king	74	water	flap	1	-1
king	74	hotter	rhotic	1	-1
king	75	logs	lot	1	-1
king	75	grass	bath	1	-1
king	75	water	flap	1	-1
king	75	hotter	rhotic	1	-1
king	77	logs	lot	1	1
king	77	grass	bath	1	-1
king	77	water	flap	1	1
king	77	hotter	rhotic	1	-1
king	78	logs	lot	1	-1
king	78	grass	bath	1	-1
king	78	water	flap	1	1
king	78	hotter	rhotic	1	1
king	79	logs	lot	1	1
king	79	grass	bath	1	-1
king	79	water	flap	1	1
king	79	hotter	rhotic	1	0
king	80	logs	lot	1	-1
king	80	grass	bath	1	-1
king	80	water	flap	1	-1
king	80	hotter	rhotic	1	-1
king	83	logs	lot	1	1
king	83	grass	bath	1	1
king	83	water	flap	1	-1
king	83	hotter	rhotic	1	-1
king	85	logs	lot	1	1
king	85	grass	bath	1	-1
king	85	water	flap	1	1
king	85	hotter	rhotic	1	1
king	86	logs	lot	1	1
king	86	grass	bath	1	-1
king	86	water	flap	1	1
king	86	hotter	rhotic	1	1
king	87	logs	lot	1	-1
king	87	grass	bath	1	-1
king	87	water	flap	1	-1
king	87	hotter	rhotic	1	-1
king	88	logs	lot	1	-1
king	88	grass	bath	1	-1
king	88	water	flap	1	-1
king	88	hotter	rhotic	1	1
king	89	logs	lot	1	-1
king	89	grass	bath	1	-1
king	89	water	flap	1	-1
king	89	hotter	rhotic	1	-1
king	90	logs	lot	1	0
king	90	grass	bath	1	-1
king	90	water	flap	1	1
king	90	hotter	rhotic	1	0
king	91	logs	lot	1	1
king	91	grass	bath	1	-1
king	91	water	flap	1	-1
king	91	hotter	rhotic	1	-1
king	93	logs	lot	1	-1
king	93	grass	bath	1	-1
king	93	water	flap	1	-1
king	93	hotter	rhotic	1	-1
king	94	logs	lot	1	-1
king	94	grass	bath	1	-1
king	94	water	flap	1	1
king	94	hotter	rhotic	1	1
king	95	logs	lot	1	-1
king	95	grass	bath	1	-1
king	95	water	flap	1	-1
king	95	hotter	rhotic	1	-1
king	96	logs	lot	1	1
king	96	grass	bath	1	-1
king	96	water	flap	1	-1
king	96	hotter	rhotic	1	0
king	97	logs	lot	1	1
king	97	grass	bath	1	-1
king	97	water	flap	1	-1
king	97	hotter	rhotic	1	1
king	98	logs	lot	1	1
king	98	grass	bath	1	-1
king	98	water	flap	1	-1
king	98	hotter	rhotic	1	1
king	99	logs	lot	1	1
king	99	grass	bath	1	-1
king	99	water	flap	1	-1
king	99	hotter	rhotic	1	-1
king	100	logs	lot	1	-1
king	100	grass	bath	1	-1
king	100	water	flap	1	-1
king	100	hotter	rhotic	1	-1
king	101	logs	lot	1	-1
king	101	grass	bath	1	-1
king	101	water	flap	1	-1
king	101	hotter	rhotic	1	-1
king	102	logs	lot	1	1
king	102	grass	bath	1	-1
king	102	water	flap	1	-1
king	102	hotter	rhotic	1	-1
king	103	logs	lot	1	1
king	103	grass	bath	1	-1
king	103	water	flap	1	1
king	103	hotter	rhotic	1	0
king	104	logs	lot	1	1
king	104	grass	bath	1	-1
king	104	water	flap	1	-1
king	104	hotter	rhotic	1	1
king	106	logs	lot	1	-1
king	106	grass	bath	1	-1
king	106	water	flap	1	-1
king	106	hotter	rhotic	1	1
king	107	logs	lot	1	-1
king	107	grass	bath	1	-1
king	107	water	flap	1	-1
king	107	hotter	rhotic	1	-1
king	108	logs	lot	1	1
king	108	grass	bath	1	-1
king	108	water	flap	1	-1
king	108	hotter	rhotic	1	-1
king	109	logs	lot	1	1
king	109	grass	bath	1	-1
king	109	water	flap	1	1
king	109	hotter	rhotic	1	0
king	110	logs	lot	1	1
king	110	grass	bath	1	-1
king	110	water	flap	1	1
king	110	hotter	rhotic	1	1
king	111	logs	lot	1	1
king	111	grass	bath	1	-1
king	111	water	flap	1	1
king	111	hotter	rhotic	1	-1
king	113	logs	lot	1	-1
king	113	grass	bath	1	-1
king	113	water	flap	1	-1
king	113	hotter	rhotic	1	-1
king	114	logs	lot	1	1
king	114	grass	bath	1	-1
king	114	water	flap	1	1
king	114	hotter	rhotic	1	1
king	116	logs	lot	1	-1
king	116	grass	bath	1	-1
king	116	water	flap	1	1
king	116	hotter	rhotic	1	1
king	117	logs	lot	1	-1
king	117	grass	bath	1	-1
king	117	water	flap	1	-1
king	117	hotter	rhotic	1	-1
king	120	logs	lot	1	1
king	120	grass	bath	1	-1
king	120	water	flap	1	-1
king	120	hotter	rhotic	1	1
king	121	logs	lot	1	-1
king	121	grass	bath	1	-1
king	121	water	flap	1	-1
king	121	hotter	rhotic	1	-1
king	122	logs	lot	1	-1
king	122	grass	bath	1	-1
king	122	water	flap	1	1
king	122	hotter	rhotic	1	1
king	123	logs	lot	1	1
king	123	grass	bath	1	-1
king	123	water	flap	1	1
king	123	hotter	rhotic	1	1
king	124	logs	lot	1	1
king	124	grass	bath	1	-1
king	124	water	flap	1	1
king	124	hotter	rhotic	1	1
king	125	logs	lot	1	1
king	125	grass	bath	1	-1
king	125	water	flap	1	1
king	125	hotter	rhotic	1	1
king	127	logs	lot	1	-1
king	127	grass	bath	1	-1
king	127	water	flap	1	-1
king	127	hotter	rhotic	1	-1
king	128	logs	lot	1	1
king	128	grass	bath	1	1
king	128	water	flap	1	1
king	128	hotter	rhotic	1	1
king	131	logs	lot	1	1
king	131	grass	bath	1	-1
king	131	water	flap	1	-1
king	131	hotter	rhotic	1	-1
king	132	logs	lot	1	-1
king	132	grass	bath	1	-1
king	132	water	flap	1	-1
king	132	hotter	rhotic	1	-1
king	134	logs	lot	1	1
king	134	grass	bath	1	-1
king	134	water	flap	1	-1
king	134	hotter	rhotic	1	-1
king	135	logs	lot	1	-1
king	135	grass	bath	1	-1
king	135	water	flap	1	-1
king	135	hotter	rhotic	1	-1
king	136	logs	lot	1	1
king	136	grass	bath	1	-1
king	136	water	flap	1	1
king	136	hotter	rhotic	1	1
king	137	logs	lot	1	1
king	137	grass	bath	1	-1
king	137	water	flap	1	-1
king	137	hotter	rhotic	1	-1
king	139	logs	lot	1	1
king	139	grass	bath	1	-1
king	139	water	flap	1	-1
king	139	hotter	rhotic	1	-1
king	140	logs	lot	1	1
king	140	grass	bath	1	-1
king	140	water	flap	1	-1
king	140	hotter	rhotic	1	-1
king	141	logs	lot	1	1
king	141	grass	bath	1	-1
king	141	water	flap	1	1
king	141	hotter	rhotic	1	-1
king	143	logs	lot	1	1
king	143	grass	bath	1	-1
king	143	water	flap	1	-1
king	143	hotter	rhotic	1	-1
king	144	logs	lot	1	1
king	144	grass	bath	1	-1
king	144	water	flap	1	1
king	144	hotter	rhotic	1	-1
king	146	logs	lot	1	1
king	146	grass	bath	1	-1
king	146	water	flap	1	1
king	146	hotter	rhotic	1	-1
king	148	logs	lot	1	-1
king	148	grass	bath	1	-1
king	148	water	flap	1	1
king	148	hotter	rhotic	1	1
king	149	logs	lot	1	1
king	149	grass	bath	1	-1
king	149	water	flap	1	1
king	149	hotter	rhotic	1	0
king	151	logs	lot	1	-1
king	151	grass	bath	1	-1
king	151	water	flap	1	-1
king	151	hotter	rhotic	1	-1
king	152	logs	lot	1	1
king	152	grass	bath	1	-1
king	152	water	flap	1	-1
king	152	hotter	rhotic	1	-1
king	153	logs	lot	1	1
king	153	grass	bath	1	-1
king	153	water	flap	1	1
king	153	hotter	rhotic	1	0
king	154	logs	lot	1	1
king	154	grass	bath	1	-1
king	154	water	flap	1	1
king	154	hotter	rhotic	1	1
king	155	logs	lot	1	-1
king	155	grass	bath	1	-1
king	155	water	flap	1	1
king	155	hotter	rhotic	1	-1
king	156	logs	lot	1	1
king	156	grass	bath	1	-1
king	156	water	flap	1	-1
king	156	hotter	rhotic	1	-1
king	157	logs	lot	1	1
king	157	grass	bath	1	-1
king	157	water	flap	1	1
king	157	hotter	rhotic	1	-1
king	158	logs	lot	1	-1
king	158	grass	bath	1	-1
king	158	water	flap	1	-1
king	158	hotter	rhotic	1	-1
king	159	logs	lot	1	1
king	159	grass	bath	1	-1
king	159	water	flap	1	1
king	159	hotter	rhotic	1	1
king	160	logs	lot	1	1
king	160	grass	bath	1	-1
king	160	water	flap	1	-1
king	160	hotter	rhotic	1	-1
king	161	logs	lot	1	1
king	161	grass	bath	1	0
king	161	water	flap	1	1
king	161	hotter	rhotic	1	-1
king	162	logs	lot	1	-1
king	162	grass	bath	1	-1
king	162	water	flap	1	-1
king	162	hotter	rhotic	1	-1
king	163	logs	lot	1	-1
king	163	grass	bath	1	-1
king	163	water	flap	1	-1
king	163	hotter	rhotic	1	-1
king	164	logs	lot	1	-1
king	164	grass	bath	1	-1
king	164	water	flap	1	-1
